prior,sensors_placed,convergence_iters,total_updates,F1,F2,inference_time_s
Prior_A_Uniform,"JI5, J7, JI18","2, 4, 3",9,0.3452,0.4869,0.04
Prior_B_Topo,"JI5, JI18, J2","2, 2, 2",6,0.2874,0.3847,0.02
Prior_C_Flux,"JI5, JI18, J2","2, 2, 1",5,0.4251,0.5053,0.02
Prior_D_ContamFlux,"J11, J10, J9","2, 1, 2",5,0.0892,0.5505,0.02
ML_GAT,"JI5, JI18, J2","2, 2, 1",5,0.3504,0.4424,0.02
ML_GCN,"JI5, J7, JI18","2, 2, 2",6,0.3608,0.4626,0.02
ML_LGBM,"JI5, J7, JI2","2, 2, 2",6,0.2889,0.4249,0.02
ML_MLP,"JI5, J7, JI18","2, 2, 2",6,0.3425,0.3961,0.03
ML_XGB,"J11, J10, J9","1, 1, 3",5,0.0745,0.3973,0.02
